id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
241,15772781.0,Chu,714.0,Spain,Male,36.0,7.0,0.0,1.0,1.0,0.0,82367.35,0.0
242,15810347.0,Pinto,745.0,France,Male,43.0,8.0,0.0,2.0,0.0,1.0,54676.1,0.0
243,15762421.0,Yobachi,706.0,France,Female,53.0,10.0,0.0,1.0,0.0,1.0,162858.29,1.0
244,15762927.0,McIntyre,703.0,Germany,Female,55.0,5.0,125689.29,3.0,1.0,0.0,11950.29,1.0
245,15737506.0,Pirozzi,485.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,60728.89,0.0
246,15622192.0,DeRose,636.0,France,Male,29.0,5.0,0.0,2.0,1.0,1.0,183572.39,0.0
247,15798975.0,Lo,539.0,Germany,Female,43.0,3.0,118098.82,1.0,1.0,1.0,158024.1,0.0
248,15701206.0,Teng,613.0,Germany,Male,38.0,0.0,93716.72,2.0,1.0,0.0,93767.03,0.0
249,15798895.0,Hargreaves,624.0,France,Female,44.0,8.0,0.0,2.0,1.0,0.0,82970.69,0.0
250,15646513.0,Hsiung,573.0,Germany,Female,53.0,2.0,157812.26,1.0,1.0,0.0,179626.68,1.0
251,15806901.0,Nnaife,678.0,Spain,Male,35.0,8.0,0.0,2.0,1.0,0.0,138526.96,0.0
252,15719090.0,Chiang,561.0,France,Male,52.0,1.0,0.0,2.0,1.0,1.0,83910.4,0.0
253,15718572.0,Ts'ui,524.0,France,Male,45.0,4.0,115777.23,3.0,1.0,0.0,101905.34,1.0
254,15700540.0,Chukwuebuka,590.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,68600.36,0.0
255,15650313.0,Smith,650.0,France,Male,25.0,2.0,0.0,2.0,1.0,1.0,124596.63,0.0
256,15673908.0,Onyekachi,526.0,France,Female,30.0,10.0,0.0,2.0,1.0,1.0,155879.05,0.0
257,15697028.0,Ch'iu,476.0,Germany,Female,47.0,3.0,111695.62,1.0,1.0,1.0,158470.34,0.0
258,15807523.0,Haddon,793.0,France,Male,47.0,8.0,0.0,2.0,1.0,1.0,62944.75,0.0
259,15587584.0,Chialuka,738.0,France,Male,36.0,9.0,0.0,1.0,1.0,0.0,141533.19,1.0
260,15734850.0,Palerma,683.0,France,Female,26.0,2.0,0.0,2.0,0.0,1.0,86099.23,0.0
261,15588535.0,Baresi,656.0,France,Male,57.0,4.0,0.0,1.0,1.0,1.0,144880.29,1.0
262,15770420.0,Yewen,675.0,Spain,Female,33.0,8.0,0.0,2.0,1.0,1.0,140941.47,0.0
263,15589475.0,Chukwuebuka,559.0,France,Male,45.0,2.0,0.0,1.0,0.0,0.0,112181.14,1.0
264,15616240.0,Nnonso,562.0,Spain,Male,45.0,10.0,0.0,2.0,1.0,0.0,164844.37,0.0
265,15752300.0,Chibugo,588.0,France,Female,43.0,6.0,146811.74,1.0,0.0,1.0,149853.89,0.0
266,15808930.0,Cattaneo,554.0,France,Female,40.0,3.0,0.0,2.0,1.0,1.0,172618.52,0.0
267,15702656.0,Udegbunam,742.0,France,Male,26.0,8.0,115462.09,1.0,1.0,1.0,60533.96,0.0
268,15745080.0,Nnaife,627.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,1.0,167873.49,0.0
269,15652069.0,Kibby,545.0,France,Female,49.0,3.0,0.0,1.0,1.0,0.0,142963.17,1.0
270,15643903.0,Onyeorulu,694.0,Spain,Male,38.0,9.0,0.0,1.0,0.0,1.0,28367.21,0.0
271,15760090.0,Chinweike,562.0,Spain,Male,45.0,8.0,0.0,1.0,0.0,0.0,66977.68,0.0
272,15702912.0,Hsieh,716.0,France,Female,33.0,1.0,142644.64,1.0,1.0,1.0,146051.44,0.0
273,15798964.0,Hsueh,706.0,France,Male,32.0,8.0,161889.79,1.0,1.0,1.0,132973.22,0.0
274,15772896.0,Chia,564.0,Spain,Male,37.0,1.0,0.0,2.0,1.0,1.0,134473.09,0.0
275,15695846.0,Chiu,581.0,France,Male,36.0,1.0,0.0,1.0,1.0,0.0,102747.02,0.0
276,15576676.0,Nwokike,479.0,France,Female,43.0,3.0,0.0,2.0,1.0,0.0,91098.76,0.0
277,15728773.0,Niu,562.0,France,Female,59.0,8.0,0.0,3.0,0.0,1.0,173498.45,1.0
278,15600911.0,Chibugo,684.0,Spain,Male,34.0,3.0,128927.93,1.0,1.0,0.0,121084.27,0.0
279,15641183.0,Chien,607.0,France,Female,40.0,10.0,0.0,2.0,1.0,1.0,121537.91,0.0
280,15571689.0,Lucchesi,689.0,France,Male,35.0,4.0,131160.85,1.0,1.0,1.0,120107.1,0.0
281,15579130.0,Manna,545.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,126233.18,0.0
282,15744105.0,Chukwubuikem,622.0,France,Male,36.0,0.0,0.0,1.0,1.0,1.0,67979.35,0.0
283,15771728.0,Hs?,644.0,France,Female,29.0,0.0,0.0,2.0,1.0,1.0,145558.42,0.0
284,15798885.0,Teng,678.0,Spain,Female,31.0,6.0,150148.98,2.0,1.0,0.0,48226.76,0.0
285,15699335.0,T'ien,607.0,Germany,Male,49.0,9.0,130181.04,1.0,0.0,0.0,149853.89,1.0
286,15613102.0,T'ien,725.0,Germany,Female,31.0,8.0,142862.21,2.0,1.0,1.0,173629.78,0.0
287,15646513.0,Chu,641.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,1.0,82351.06,0.0
288,15804862.0,Ch'ien,568.0,Germany,Female,34.0,3.0,106820.98,2.0,1.0,0.0,38410.74,0.0
289,15756918.0,Ch'ien,773.0,Spain,Male,38.0,6.0,0.0,2.0,0.0,1.0,136521.82,0.0
290,15755894.0,Pinto,565.0,France,Male,54.0,1.0,0.0,2.0,1.0,1.0,126761.3,0.0
291,15589431.0,Onwuamaeze,724.0,France,Female,37.0,5.0,110934.54,1.0,1.0,1.0,94712.42,0.0
292,15679550.0,T'ien,682.0,France,Female,25.0,5.0,0.0,1.0,1.0,1.0,176763.27,0.0
293,15682527.0,Ikedinachukwu,652.0,France,Male,28.0,3.0,0.0,2.0,1.0,0.0,107125.79,0.0
294,15610972.0,Chukwuemeka,714.0,France,Male,45.0,2.0,0.0,1.0,0.0,0.0,38652.96,0.0
295,15607347.0,Eluemuno,729.0,France,Male,34.0,1.0,139840.36,1.0,1.0,0.0,167032.49,0.0
296,15739931.0,Shih,632.0,Spain,Male,36.0,6.0,114590.58,1.0,1.0,1.0,143357.07,0.0
297,15676966.0,Chukwujekwu,629.0,France,Female,44.0,7.0,0.0,2.0,1.0,1.0,57972.45,0.0
298,15735782.0,Hsueh,699.0,France,Female,28.0,7.0,0.0,2.0,1.0,0.0,6057.81,0.0
299,15599211.0,Tuan,658.0,France,Male,35.0,1.0,0.0,2.0,0.0,1.0,157937.35,0.0
300,15754267.0,Tuan,850.0,Germany,Female,26.0,2.0,141806.0,1.0,1.0,1.0,63687.06,0.0
301,15662758.0,Ku,711.0,France,Female,35.0,10.0,0.0,1.0,1.0,0.0,91092.84,0.0
302,15701301.0,Nnabuife,642.0,France,Male,34.0,7.0,0.0,2.0,1.0,1.0,36249.76,0.0
303,15616270.0,Ch'ang,592.0,Spain,Male,31.0,3.0,93817.33,1.0,1.0,1.0,174094.24,0.0
304,15779496.0,Chukwueloka,679.0,France,Male,30.0,2.0,124447.58,1.0,0.0,1.0,82463.69,0.0
305,15725076.0,Nnamutaezinwa,746.0,Spain,Male,37.0,1.0,140720.93,1.0,1.0,1.0,187597.98,0.0
306,15764661.0,Omeokachie,671.0,Spain,Male,39.0,5.0,0.0,2.0,1.0,0.0,116696.77,0.0
307,15756538.0,Folliero,649.0,Spain,Male,43.0,7.0,0.0,2.0,0.0,1.0,120108.56,0.0
308,15783859.0,Linger,641.0,Spain,Female,40.0,9.0,0.0,2.0,1.0,1.0,28280.8,0.0
309,15729956.0,Lai,571.0,France,Female,35.0,10.0,174902.26,1.0,0.0,0.0,120853.83,1.0
310,15776985.0,Chiang,606.0,France,Male,36.0,2.0,0.0,2.0,0.0,1.0,1408.68,0.0
311,15776939.0,Okonkwo,622.0,Spain,Male,40.0,9.0,0.0,2.0,1.0,1.0,70927.11,0.0
312,15778515.0,Nwebube,633.0,France,Female,30.0,2.0,0.0,2.0,1.0,1.0,156036.19,0.0
313,15751022.0,Nwankwo,628.0,France,Male,23.0,6.0,0.0,2.0,0.0,0.0,149583.67,0.0
314,15750970.0,Olisaemeka,629.0,Germany,Female,26.0,1.0,133867.01,1.0,1.0,0.0,176768.59,1.0
315,15627995.0,Chibueze,710.0,Spain,Male,26.0,2.0,151553.19,1.0,1.0,0.0,84710.65,0.0
316,15740602.0,Chukwueloka,590.0,Germany,Female,46.0,1.0,117438.92,3.0,1.0,1.0,91044.47,1.0
317,15641640.0,Yobanna,811.0,France,Male,37.0,8.0,0.0,1.0,0.0,1.0,140800.66,0.0
318,15576550.0,Chidumaga,686.0,Germany,Female,45.0,3.0,114939.35,1.0,1.0,1.0,125939.18,1.0
319,15676091.0,Okechukwu,775.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,53353.02,0.0
320,15570289.0,Mazzanti,719.0,France,Female,39.0,4.0,0.0,2.0,1.0,1.0,160810.85,0.0
321,15782899.0,Pagnotto,679.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,0.0,162719.69,0.0
322,15614302.0,Curnow,741.0,France,Male,34.0,2.0,0.0,2.0,0.0,1.0,175324.74,0.0
323,15643438.0,Ch'ien,741.0,Spain,Male,51.0,3.0,0.0,2.0,1.0,0.0,93844.89,1.0
324,15589401.0,Lo Duca,642.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,112442.63,0.0
325,15788683.0,Efimov,733.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,1.0,185599.34,0.0
326,15582819.0,Chukwujamuike,681.0,Spain,Male,34.0,6.0,129895.19,2.0,1.0,1.0,169649.57,0.0
327,15815271.0,Hsing,704.0,Spain,Female,38.0,9.0,0.0,2.0,1.0,0.0,83629.6,1.0
328,15654901.0,Ch'ang,679.0,France,Male,42.0,9.0,0.0,2.0,0.0,1.0,162501.83,0.0
329,15731117.0,Aksenov,850.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,1.0,86044.98,0.0
330,15745030.0,Milanesi,754.0,Germany,Male,49.0,5.0,133870.01,1.0,1.0,0.0,77830.18,1.0
331,15798888.0,Okechukwu,725.0,Spain,Female,36.0,4.0,0.0,1.0,1.0,0.0,98820.09,1.0
332,15791501.0,Fiorentino,721.0,France,Female,48.0,4.0,0.0,1.0,1.0,1.0,88827.67,1.0
333,15582761.0,Fan,641.0,France,Male,41.0,4.0,129976.65,1.0,1.0,0.0,177065.24,0.0
334,15647842.0,Brown,587.0,Spain,Male,40.0,1.0,0.0,2.0,1.0,1.0,134790.74,0.0
335,15739502.0,Fanucci,619.0,France,Female,34.0,10.0,129828.58,1.0,0.0,1.0,49848.86,0.0
336,15594039.0,Ch'iu,712.0,Spain,Female,30.0,6.0,0.0,2.0,1.0,1.0,99800.87,0.0
337,15773421.0,Fetherstonhaugh,662.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,171575.55,0.0
338,15722993.0,Chukwubuikem,605.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,152097.02,0.0
339,15791323.0,Yobachukwu,678.0,France,Male,33.0,0.0,112889.91,1.0,0.0,1.0,179631.85,0.0
340,15571958.0,Hsiao,586.0,Germany,Female,41.0,4.0,125851.93,1.0,1.0,0.0,104393.78,1.0
341,15784594.0,Ts'ai,647.0,Germany,Male,26.0,5.0,122570.93,2.0,1.0,0.0,53710.23,0.0
342,15785819.0,Brierly,686.0,France,Male,23.0,4.0,0.0,2.0,0.0,1.0,107429.72,0.0
343,15592379.0,Mamelu,683.0,Spain,Female,23.0,2.0,0.0,2.0,1.0,0.0,823.96,0.0
344,15671534.0,Yefremova,695.0,Spain,Male,36.0,4.0,0.0,2.0,1.0,0.0,93777.38,0.0
345,15811927.0,Smith,822.0,Spain,Male,32.0,3.0,96462.25,1.0,0.0,1.0,52795.56,0.0
346,15773394.0,Nwachinemelu,678.0,Germany,Male,52.0,9.0,124788.18,1.0,1.0,0.0,68814.23,1.0
347,15809838.0,Chidubem,605.0,France,Female,56.0,9.0,0.0,2.0,1.0,0.0,184980.23,1.0
348,15697028.0,Ch'iu,756.0,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,137028.51,0.0
349,15763415.0,Ts'ui,681.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,113086.08,0.0
350,15789560.0,Ch'en,659.0,Spain,Male,43.0,0.0,0.0,2.0,1.0,0.0,94878.6,1.0
351,15572374.0,Kao,607.0,France,Male,42.0,7.0,0.0,2.0,0.0,0.0,10963.04,0.0
352,15603683.0,K'ung,644.0,Germany,Female,28.0,3.0,118546.71,1.0,1.0,1.0,176903.35,0.0
353,15775235.0,Pirozzi,769.0,Spain,Male,38.0,9.0,0.0,2.0,0.0,1.0,170886.77,0.0
354,15725028.0,Hsieh,687.0,Germany,Male,35.0,9.0,125534.51,1.0,1.0,1.0,131964.66,0.0
355,15697042.0,Chukwueloka,652.0,France,Male,34.0,10.0,0.0,1.0,1.0,0.0,177670.57,0.0
356,15775797.0,Chibueze,694.0,France,Male,23.0,6.0,0.0,2.0,1.0,0.0,9983.88,0.0
357,15748231.0,Mazzanti,730.0,Germany,Male,36.0,8.0,90194.34,2.0,1.0,1.0,161971.42,0.0
358,15726776.0,Smith,775.0,France,Male,39.0,7.0,136425.18,1.0,1.0,1.0,76765.64,0.0
359,15746834.0,Chukwuemeka,667.0,France,Male,29.0,8.0,128940.24,1.0,1.0,1.0,167030.51,0.0
360,15745107.0,Uchenna,489.0,France,Male,39.0,5.0,132759.8,1.0,1.0,0.0,173599.38,0.0
361,15752578.0,Ndubueze,759.0,France,Male,66.0,4.0,0.0,2.0,1.0,1.0,158750.53,0.0
362,15790689.0,Nwankwo,691.0,France,Male,27.0,10.0,0.0,2.0,1.0,1.0,158750.53,0.0
363,15664521.0,Maclean,745.0,France,Male,24.0,9.0,0.0,2.0,0.0,1.0,89893.6,0.0
364,15752409.0,Mackey,649.0,France,Female,50.0,6.0,0.0,1.0,1.0,1.0,172576.43,1.0
365,15742638.0,Ts'ui,653.0,France,Female,31.0,1.0,111288.18,1.0,1.0,0.0,120892.96,0.0
366,15644501.0,Onwudiwe,607.0,Germany,Male,40.0,3.0,92436.86,1.0,0.0,0.0,147545.65,1.0
367,15643359.0,Hsu,601.0,Germany,Male,40.0,6.0,111729.47,1.0,0.0,1.0,100101.06,0.0
368,15721181.0,Chuang,678.0,France,Female,40.0,1.0,0.0,1.0,1.0,1.0,48249.88,1.0
369,15600934.0,Yefremova,709.0,France,Female,50.0,3.0,0.0,1.0,1.0,0.0,182531.74,1.0
370,15680405.0,Chien,807.0,Spain,Female,33.0,4.0,0.0,2.0,0.0,0.0,127058.94,0.0
371,15743067.0,H?,627.0,France,Male,37.0,2.0,122950.92,1.0,1.0,0.0,66463.62,0.0
372,15689953.0,Teng,635.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,43486.73,0.0
373,15642710.0,Lo,624.0,France,Female,53.0,8.0,0.0,1.0,1.0,0.0,156774.75,1.0
374,15766289.0,Chukwudi,763.0,Germany,Male,34.0,6.0,164523.5,2.0,0.0,0.0,96833.0,0.0
375,15589195.0,Ozerova,775.0,France,Male,25.0,8.0,0.0,2.0,1.0,1.0,121840.2,0.0
376,15690526.0,T'ien,599.0,Spain,Female,43.0,4.0,98298.18,1.0,0.0,1.0,150468.35,0.0
377,15762799.0,Nwokike,651.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,74836.58,0.0
378,15681924.0,Hsing,676.0,Spain,Male,47.0,7.0,0.0,1.0,1.0,1.0,113581.85,1.0
379,15598802.0,Ebelechukwu,754.0,Spain,Female,50.0,1.0,0.0,3.0,1.0,1.0,132973.19,1.0
380,15641170.0,O'Brien,554.0,Spain,Male,55.0,5.0,0.0,1.0,1.0,0.0,131807.14,1.0
381,15787772.0,Y?,545.0,Germany,Male,37.0,9.0,111927.45,1.0,1.0,0.0,177355.6,1.0
382,15594862.0,Cremonesi,758.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,1.0,102747.02,0.0
383,15596939.0,Ts'ai,645.0,France,Female,31.0,8.0,0.0,2.0,1.0,0.0,7862.78,0.0
384,15789425.0,Ojiofor,730.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,176903.42,0.0
385,15793337.0,Ch'ang,679.0,Germany,Male,59.0,9.0,123356.63,1.0,1.0,1.0,131097.9,1.0
386,15604963.0,White,537.0,France,Male,40.0,1.0,0.0,2.0,1.0,0.0,173516.71,0.0
387,15653595.0,Hs?,724.0,Spain,Male,40.0,3.0,164951.67,2.0,1.0,0.0,74849.46,1.0
388,15763898.0,Ch'en,696.0,France,Female,38.0,0.0,0.0,2.0,1.0,0.0,102233.73,0.0
389,15704746.0,Chuang,651.0,Spain,Female,34.0,6.0,0.0,1.0,1.0,1.0,85983.54,1.0
390,15668853.0,Zaytseva,775.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,62845.64,0.0
391,15661626.0,Brown,684.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,62845.64,0.0
392,15686957.0,Bellucci,613.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,46675.51,0.0
393,15572093.0,Chiazagomekpere,754.0,France,Male,30.0,8.0,0.0,2.0,1.0,0.0,142911.99,0.0
394,15793070.0,Chimaobim,674.0,France,Male,39.0,3.0,0.0,1.0,1.0,0.0,153373.71,0.0
395,15797710.0,Udobata,775.0,Germany,Male,61.0,4.0,140004.96,2.0,0.0,1.0,113086.08,0.0
396,15571940.0,Ch'eng,531.0,France,Female,33.0,6.0,0.0,2.0,0.0,0.0,142566.75,0.0
397,15576774.0,Nnonso,732.0,Spain,Female,50.0,7.0,0.0,2.0,1.0,1.0,58905.02,0.0
398,15613282.0,P'eng,754.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,121151.1,0.0
399,15572767.0,Nnamutaezinwa,773.0,France,Female,40.0,2.0,89025.88,1.0,1.0,0.0,103921.43,0.0
400,15732674.0,Hsia,753.0,France,Male,34.0,3.0,0.0,2.0,1.0,0.0,167784.28,0.0
401,15791321.0,Chinedum,675.0,Spain,Female,39.0,9.0,0.0,2.0,0.0,1.0,64849.74,0.0
402,15701392.0,Lettiere,706.0,Spain,Male,39.0,8.0,149961.99,1.0,0.0,1.0,163570.25,0.0
403,15634373.0,Chukwukere,599.0,France,Female,35.0,1.0,0.0,1.0,1.0,0.0,166475.44,0.0
404,15605531.0,Nkemdilim,607.0,Germany,Male,33.0,2.0,97588.6,2.0,1.0,1.0,174536.17,0.0
405,15593976.0,Ting,581.0,Germany,Female,51.0,5.0,104713.84,2.0,0.0,1.0,79019.74,0.0
406,15808971.0,Yermakova,610.0,Spain,Female,38.0,1.0,0.0,1.0,1.0,0.0,102517.94,0.0
407,15643359.0,Ndubueze,835.0,France,Male,37.0,8.0,75888.2,2.0,1.0,0.0,102515.42,0.0
408,15783026.0,Nkemakolam,716.0,Spain,Male,32.0,1.0,84764.99,1.0,0.0,1.0,102233.73,0.0
409,15604576.0,Hs?,639.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,53817.23,0.0
410,15644896.0,Uspenskaya,806.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,77965.67,0.0
411,15754577.0,Ch'iu,656.0,France,Female,41.0,4.0,0.0,1.0,1.0,0.0,81425.61,1.0
412,15605037.0,Lucciano,727.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,0.0,88827.67,0.0
413,15578307.0,Palerma,758.0,Germany,Male,34.0,4.0,125512.98,2.0,0.0,1.0,151903.6,0.0
414,15656300.0,Genovese,708.0,France,Female,38.0,7.0,0.0,1.0,0.0,1.0,142513.5,0.0
415,15605037.0,Onwuamaeze,598.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,27448.33,0.0
416,15774536.0,Azikiwe,712.0,France,Male,32.0,7.0,0.0,1.0,1.0,0.0,103792.53,0.0
417,15782404.0,Tung,535.0,France,Male,45.0,5.0,0.0,1.0,1.0,0.0,49463.44,1.0
418,15749472.0,Chukwueloka,743.0,France,Male,30.0,7.0,101231.77,1.0,1.0,0.0,65721.92,0.0
419,15676909.0,Iloerika,729.0,France,Female,32.0,7.0,0.0,2.0,0.0,1.0,102391.06,0.0
420,15771211.0,Chia,755.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,164741.5,0.0
421,15722409.0,Chiu,683.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,79871.16,0.0
422,15680380.0,Chiganu,634.0,Spain,Female,44.0,5.0,0.0,2.0,1.0,0.0,164241.63,0.0
423,15595874.0,T'ao,639.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,153566.97,0.0
424,15776824.0,Nwora,621.0,Germany,Female,45.0,6.0,127343.4,2.0,0.0,0.0,171378.77,1.0
425,15693522.0,Chukwuhaenye,598.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,181605.85,0.0
426,15685654.0,Ukaegbunam,679.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,63732.9,0.0
427,15605333.0,Mazzanti,726.0,France,Female,46.0,0.0,0.0,1.0,1.0,1.0,94860.77,1.0
428,15672826.0,Teng,656.0,France,Male,28.0,1.0,0.0,2.0,1.0,0.0,182855.42,0.0
429,15772996.0,Nkemdilim,539.0,France,Male,40.0,2.0,0.0,1.0,0.0,1.0,95936.84,1.0
430,15603914.0,Ts'ui,681.0,Spain,Male,34.0,4.0,0.0,2.0,1.0,1.0,151903.6,0.0
431,15690149.0,Padovano,662.0,Spain,Female,37.0,1.0,0.0,2.0,0.0,1.0,162719.69,0.0
432,15690670.0,Teng,669.0,Spain,Female,31.0,2.0,0.0,1.0,1.0,1.0,80587.64,1.0
433,15694566.0,O'Donnell,592.0,France,Male,51.0,3.0,0.0,1.0,1.0,0.0,64515.5,1.0
434,15784526.0,Tsou,710.0,Spain,Female,43.0,6.0,0.0,1.0,0.0,0.0,80181.12,0.0
435,15590097.0,Y?an,661.0,Germany,Male,53.0,9.0,155655.46,2.0,0.0,1.0,108764.69,0.0
436,15756820.0,Chien,680.0,France,Female,35.0,7.0,0.0,2.0,1.0,1.0,151481.86,0.0
437,15793883.0,Shih,726.0,France,Male,28.0,0.0,0.0,2.0,1.0,1.0,123850.58,0.0
438,15571873.0,Scott,564.0,Germany,Female,41.0,9.0,118894.22,1.0,0.0,1.0,121537.91,0.0
439,15762573.0,Nwebube,673.0,France,Male,32.0,4.0,0.0,2.0,0.0,0.0,133570.43,0.0
440,15642785.0,Onwuamaeze,697.0,France,Female,41.0,3.0,114347.85,1.0,1.0,1.0,101274.17,0.0
441,15702656.0,Shih,620.0,France,Male,38.0,5.0,137638.69,1.0,1.0,0.0,119759.24,0.0
442,15775809.0,Hsueh,516.0,Germany,Male,37.0,7.0,135028.51,1.0,1.0,1.0,120830.73,0.0
443,15753847.0,Hsieh,738.0,Germany,Female,52.0,8.0,122453.97,1.0,0.0,1.0,64375.4,1.0
444,15682268.0,Calabrese,554.0,Germany,Female,33.0,3.0,133844.24,1.0,1.0,0.0,158735.3,1.0
445,15680706.0,Calabrese,683.0,France,Male,32.0,2.0,0.0,1.0,1.0,1.0,189307.7,0.0
446,15672945.0,Trevisani,735.0,Germany,Male,37.0,4.0,121629.22,2.0,1.0,0.0,79633.38,0.0
447,15690898.0,T'ien,790.0,France,Female,43.0,5.0,161646.68,1.0,1.0,0.0,85412.54,1.0
448,15671139.0,Chin,523.0,France,Male,46.0,7.0,0.0,1.0,0.0,0.0,121541.58,0.0
449,15741643.0,Lo Duca,598.0,Spain,Male,27.0,5.0,0.0,2.0,1.0,0.0,111307.98,0.0
450,15794864.0,Scott,773.0,France,Female,39.0,1.0,133616.39,1.0,0.0,0.0,142916.43,0.0
451,15793883.0,Tien,739.0,France,Female,51.0,5.0,0.0,1.0,1.0,0.0,55868.97,1.0
452,15638963.0,Obiajulu,714.0,France,Female,47.0,8.0,0.0,2.0,0.0,0.0,180427.24,0.0
453,15666093.0,Fiorentino,559.0,France,Male,39.0,10.0,0.0,2.0,1.0,0.0,165562.84,0.0
454,15720338.0,Uspenskaya,758.0,Spain,Female,52.0,1.0,0.0,2.0,1.0,1.0,72861.94,0.0
455,15729362.0,Lo Duca,689.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,1.0,166650.32,0.0
456,15572038.0,Ulyanova,572.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,138542.87,0.0
457,15792868.0,P'eng,619.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,121681.19,0.0
458,15793337.0,Cremonesi,739.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,49809.88,0.0
459,15725429.0,Nwokezuike,571.0,France,Female,34.0,0.0,0.0,2.0,0.0,1.0,129935.54,0.0
460,15644765.0,Yermolayev,697.0,France,Female,42.0,7.0,0.0,2.0,1.0,0.0,106977.8,0.0
461,15614215.0,Genovese,793.0,France,Female,41.0,6.0,0.0,2.0,1.0,1.0,158049.9,0.0
462,15770030.0,Ugochukwu,594.0,France,Female,28.0,0.0,0.0,2.0,0.0,0.0,97938.59,0.0
463,15702631.0,Maclean,554.0,France,Female,36.0,10.0,0.0,2.0,0.0,1.0,97908.12,0.0
464,15658057.0,Lucciano,559.0,France,Female,28.0,8.0,104356.54,1.0,1.0,0.0,187616.16,0.0
465,15798964.0,O'Loghlin,765.0,Spain,Female,43.0,6.0,0.0,2.0,1.0,1.0,180134.88,0.0
466,15593470.0,P'eng,651.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,173498.45,0.0
467,15616444.0,Piazza,597.0,France,Male,43.0,7.0,0.0,2.0,0.0,1.0,46774.94,0.0
468,15683853.0,Liao,567.0,France,Male,32.0,10.0,0.0,2.0,0.0,0.0,142730.27,0.0
469,15584897.0,Lo,653.0,Germany,Female,21.0,9.0,128243.03,2.0,1.0,1.0,182775.08,1.0
470,15639590.0,Yefremova,624.0,France,Male,29.0,7.0,0.0,2.0,1.0,0.0,14073.11,0.0
471,15753955.0,Chioke,564.0,Germany,Male,56.0,6.0,111957.59,3.0,1.0,1.0,172586.89,1.0
472,15660200.0,Bufkin,516.0,France,Female,40.0,7.0,0.0,2.0,0.0,0.0,71175.94,0.0
473,15589643.0,Ewing,697.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,120852.85,0.0
474,15686914.0,Zito,676.0,France,Female,41.0,7.0,0.0,1.0,1.0,1.0,89935.73,0.0
475,15642619.0,Hughes,694.0,Germany,Male,37.0,9.0,124576.65,2.0,1.0,1.0,58440.47,0.0
476,15654060.0,Fetherstonhaugh,568.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,163666.85,0.0
477,15758035.0,Chinwendu,676.0,France,Female,38.0,8.0,0.0,1.0,1.0,0.0,150659.35,0.0
478,15761043.0,Ts'ui,578.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,124592.84,0.0
479,15723006.0,Chidubem,729.0,France,Female,33.0,5.0,129974.79,1.0,1.0,1.0,72924.56,0.0
480,15600739.0,Chukwuhaenye,605.0,France,Male,25.0,6.0,0.0,2.0,1.0,1.0,143783.46,0.0
481,15778975.0,Yeh,572.0,Germany,Male,46.0,1.0,106511.85,1.0,0.0,0.0,160941.78,1.0
482,15738889.0,Chia,599.0,Spain,Male,38.0,3.0,145537.21,1.0,1.0,0.0,28861.69,0.0
483,15761455.0,Ch'en,573.0,Germany,Male,43.0,6.0,91099.82,2.0,0.0,0.0,78899.22,0.0
